,ReactionID,Participation,Stiochiometry,MoleculeID
1273,RHEA:58844,Product,1,CHEBI:57945
1274,RHEA:58840,Substrate,1,CHEBI:136579
1275,RHEA:58840,Substrate,1,CHEBI:15379
1276,RHEA:58840,Substrate,1,CHEBI:57618
1277,RHEA:58840,Product,1,CHEBI:136567
1278,RHEA:58840,Product,1,CHEBI:15378
1279,RHEA:58840,Product,1,CHEBI:15377
1280,RHEA:58840,Product,1,CHEBI:58210
1281,RHEA:58836,Substrate,1,CHEBI:1307
1282,RHEA:58836,Substrate,2,CHEBI:29033
1283,RHEA:58836,Substrate,2,CHEBI:15378
1284,RHEA:58836,Substrate,1,CHEBI:15379
1285,RHEA:58836,Product,1,CHEBI:142917
1286,RHEA:58836,Product,2,CHEBI:29034
1287,RHEA:58836,Product,1,CHEBI:15377
1288,RHEA:58832,Substrate,1,CHEBI:1307
1289,RHEA:58832,Substrate,1,CHEBI:29033
1290,RHEA:58832,Substrate,1,CHEBI:15378
1291,RHEA:58832,Substrate,1,CHEBI:15379
1292,RHEA:58832,Product,1,CHEBI:142916
1293,RHEA:58832,Product,1,CHEBI:29034
1294,RHEA:58832,Product,1,CHEBI:15377
1295,RHEA:58828,Substrate,1,CHEBI:137461
1296,RHEA:58828,Substrate,1,CHEBI:15377
1297,RHEA:58828,Product,1,CHEBI:142837
1298,RHEA:58772,Substrate,1,CHEBI:142764
1299,RHEA:58772,Substrate,1,CHEBI:15378
1300,RHEA:58772,Substrate,1,CHEBI:57783
1301,RHEA:58772,Product,1,CHEBI:142765
1302,RHEA:58772,Product,1,CHEBI:58349
1303,RHEA:58768,Substrate,1,CHEBI:142762
1304,RHEA:58768,Substrate,1,CHEBI:15378
1305,RHEA:58768,Substrate,1,CHEBI:57783
1306,RHEA:58768,Product,1,CHEBI:142763
1307,RHEA:58768,Product,1,CHEBI:58349
1308,RHEA:58752,Substrate,1,CHEBI:134601
1309,RHEA:58752,Substrate,1,CHEBI:15378
1310,RHEA:58752,Substrate,1,CHEBI:57783
1311,RHEA:58752,Product,1,CHEBI:142748
1312,RHEA:58752,Product,1,CHEBI:58349
1313,RHEA:58644,Substrate,1,CHEBI:142697
1314,RHEA:58644,Product,1,CHEBI:142684
1315,RHEA:58644,Product,1,CHEBI:36655
1316,RHEA:58636,Substrate,1,CHEBI:142696
1317,RHEA:58636,Product,1,CHEBI:116314
1318,RHEA:58636,Product,1,CHEBI:36655
1319,RHEA:58632,Substrate,1,CHEBI:142694
1320,RHEA:58632,Product,1,CHEBI:36655
1321,RHEA:58632,Product,1,CHEBI:137125
1322,RHEA:58624,Substrate,1,CHEBI:142693
1323,RHEA:58624,Product,1,CHEBI:34726
1324,RHEA:58624,Product,1,CHEBI:36655
1325,RHEA:58620,Substrate,1,CHEBI:142692
1326,RHEA:58620,Product,1,CHEBI:38833
1327,RHEA:58620,Product,1,CHEBI:36655
1328,RHEA:58616,Substrate,1,CHEBI:142691
1329,RHEA:58616,Product,1,CHEBI:36655
1330,RHEA:58616,Product,1,CHEBI:142682
1331,RHEA:58592,Substrate,1,CHEBI:15378
1332,RHEA:58592,Substrate,1,CHEBI:57783
1333,RHEA:58592,Substrate,1,CHEBI:61042
1334,RHEA:58592,Product,1,CHEBI:142749
1335,RHEA:58592,Product,1,CHEBI:58349
1336,RHEA:58512,Substrate,1,CHEBI:77890
1337,RHEA:58512,Substrate,1,CHEBI:15378
1338,RHEA:58512,Substrate,1,CHEBI:57783
1339,RHEA:58512,Product,1,CHEBI:142747
1340,RHEA:58512,Product,1,CHEBI:58349
1341,RHEA:58464,Substrate,1,CHEBI:90376
1342,RHEA:58464,Substrate,1,CHEBI:57705
1343,RHEA:58464,Product,1,CHEBI:144378
1344,RHEA:58464,Product,1,CHEBI:15378
1345,RHEA:58464,Product,1,CHEBI:58223
1346,RHEA:58460,Substrate,1,CHEBI:16870
1347,RHEA:58460,Substrate,1,CHEBI:58342
1348,RHEA:58460,Product,1,CHEBI:84465
1349,RHEA:58460,Product,1,CHEBI:57287
1350,RHEA:58388,Substrate,1,CHEBI:17836
1351,RHEA:58388,Substrate,1,CHEBI:58179
1352,RHEA:58388,Product,1,CHEBI:142618
1353,RHEA:58388,Product,1,CHEBI:33019
1354,RHEA:58344,Substrate,1,CHEBI:142611
1355,RHEA:58344,Substrate,1,CHEBI:15377
1356,RHEA:58344,Product,1,CHEBI:4167
1357,RHEA:58344,Product,1,CHEBI:29744
1358,RHEA:58340,Substrate,1,CHEBI:142610
1359,RHEA:58340,Substrate,1,CHEBI:15377
1360,RHEA:58340,Product,1,CHEBI:4167
1361,RHEA:58340,Product,1,CHEBI:36234
1362,RHEA:58320,Substrate,1,CHEBI:142575
1363,RHEA:58320,Substrate,1,CHEBI:22801
1364,RHEA:58320,Product,1,CHEBI:142576
1365,RHEA:58320,Product,1,CHEBI:52639
1366,RHEA:58312,Substrate,1,CHEBI:142576
1367,RHEA:58312,Substrate,1,CHEBI:15377
1368,RHEA:58312,Product,1,CHEBI:142575
1369,RHEA:58312,Product,1,CHEBI:4167
1370,RHEA:58200,Substrate,1,CHEBI:16810
1371,RHEA:58200,Substrate,1,CHEBI:57826
1372,RHEA:58200,Product,1,CHEBI:18322
1373,RHEA:58200,Product,1,CHEBI:29985
1374,RHEA:58192,Substrate,1,CHEBI:15377
1375,RHEA:58192,Substrate,1,CHEBI:87162
1376,RHEA:58192,Substrate,1,CHEBI:57623
1377,RHEA:58192,Product,1,CHEBI:87161
1378,RHEA:58192,Product,1,CHEBI:33019
1379,RHEA:58188,Substrate,1,CHEBI:15948
1380,RHEA:58188,Substrate,1,CHEBI:15377
1381,RHEA:58188,Substrate,1,CHEBI:57623
1382,RHEA:58188,Product,1,CHEBI:87163
1383,RHEA:58188,Product,1,CHEBI:33019
1384,RHEA:58184,Substrate,1,CHEBI:15378
1385,RHEA:58184,Substrate,1,CHEBI:57783
1386,RHEA:58184,Substrate,2,CHEBI:75434
1387,RHEA:58184,Product,1,CHEBI:142539
1388,RHEA:58184,Product,2,CHEBI:33019
1389,RHEA:58184,Product,1,CHEBI:58349
1390,RHEA:58180,Substrate,1,CHEBI:58011
1391,RHEA:58180,Substrate,1,CHEBI:15378
1392,RHEA:58180,Substrate,1,CHEBI:57783
1393,RHEA:58180,Product,1,CHEBI:142538
1394,RHEA:58180,Product,1,CHEBI:33019
1395,RHEA:58180,Product,1,CHEBI:58349
1396,RHEA:58176,Substrate,2,CHEBI:58756
1397,RHEA:58176,Substrate,1,CHEBI:15378
1398,RHEA:58176,Substrate,1,CHEBI:57783
1399,RHEA:58176,Product,1,CHEBI:142538
1400,RHEA:58176,Product,2,CHEBI:33019
1401,RHEA:58176,Product,1,CHEBI:58349
1402,RHEA:58172,Substrate,1,CHEBI:58756
1403,RHEA:58172,Product,1,CHEBI:139494
1404,RHEA:58172,Product,1,CHEBI:33019
1405,RHEA:58168,Substrate,1,CHEBI:175763
1406,RHEA:58168,Product,1,CHEBI:142537
1407,RHEA:58168,Product,1,CHEBI:33019
1408,RHEA:58164,Substrate,2,CHEBI:15377
1409,RHEA:58164,Substrate,1,CHEBI:175763
1410,RHEA:58164,Product,1,CHEBI:142536
1411,RHEA:58164,Product,1,CHEBI:33019
1412,RHEA:58160,Substrate,1,CHEBI:58553
1413,RHEA:58160,Product,1,CHEBI:33019
1414,RHEA:58160,Product,1,CHEBI:141822
1415,RHEA:58104,Substrate,1,CHEBI:15377
1416,RHEA:58104,Substrate,1,CHEBI:131965
1417,RHEA:58104,Product,1,CHEBI:138006
1418,RHEA:58048,Substrate,1,CHEBI:60091
1419,RHEA:58048,Substrate,1,CHEBI:57394
1420,RHEA:58048,Product,1,CHEBI:142478
1421,RHEA:58048,Product,1,CHEBI:57287
1422,RHEA:58044,Substrate,1,CHEBI:83139
1423,RHEA:58044,Substrate,1,CHEBI:16551
1424,RHEA:58044,Product,1,CHEBI:142477
1425,RHEA:58044,Product,1,CHEBI:57287
1426,RHEA:58036,Substrate,1,CHEBI:142490
1427,RHEA:58036,Substrate,1,CHEBI:15378
1428,RHEA:58036,Product,1,CHEBI:142470
1429,RHEA:58036,Product,1,CHEBI:15377
1430,RHEA:58032,Substrate,1,CHEBI:61301
1431,RHEA:58032,Substrate,1,CHEBI:15379
1432,RHEA:58032,Substrate,1,CHEBI:57618
1433,RHEA:58032,Product,1,CHEBI:142490
1434,RHEA:58032,Product,1,CHEBI:15378
1435,RHEA:58032,Product,1,CHEBI:15377
1436,RHEA:58032,Product,1,CHEBI:58210
1437,RHEA:58024,Substrate,1,CHEBI:82828
1438,RHEA:58024,Substrate,1,CHEBI:58885
1439,RHEA:58024,Product,1,CHEBI:15378
1440,RHEA:58024,Product,1,CHEBI:142488
1441,RHEA:58024,Product,1,CHEBI:58223
1442,RHEA:58020,Substrate,1,CHEBI:142466
1443,RHEA:58020,Substrate,1,CHEBI:15378
1444,RHEA:58020,Product,1,CHEBI:4935
1445,RHEA:58020,Product,1,CHEBI:15377
1446,RHEA:58016,Substrate,1,CHEBI:142464
1447,RHEA:58016,Substrate,1,CHEBI:15379
1448,RHEA:58016,Substrate,1,CHEBI:57618
1449,RHEA:58016,Product,1,CHEBI:142466
1450,RHEA:58016,Product,1,CHEBI:15378
1451,RHEA:58016,Product,1,CHEBI:15377
1452,RHEA:58016,Product,1,CHEBI:58210
1453,RHEA:58008,Substrate,1,CHEBI:77150
1454,RHEA:58008,Substrate,1,CHEBI:58885
1455,RHEA:58008,Product,1,CHEBI:67987
1456,RHEA:58008,Product,1,CHEBI:15378
1457,RHEA:58008,Product,1,CHEBI:58223
1458,RHEA:58004,Substrate,1,CHEBI:77145
1459,RHEA:58004,Substrate,1,CHEBI:58885
1460,RHEA:58004,Product,1,CHEBI:67988
1461,RHEA:58004,Product,1,CHEBI:15378
1462,RHEA:58004,Product,1,CHEBI:58223
1463,RHEA:58000,Substrate,1,CHEBI:77147
1464,RHEA:58000,Substrate,1,CHEBI:58885
1465,RHEA:58000,Product,1,CHEBI:67991
1466,RHEA:58000,Product,1,CHEBI:15378
1467,RHEA:58000,Product,1,CHEBI:58223
1468,RHEA:57996,Substrate,1,CHEBI:75950
1469,RHEA:57996,Substrate,1,CHEBI:58885
1470,RHEA:57996,Product,1,CHEBI:77147
1471,RHEA:57996,Product,1,CHEBI:15378
1472,RHEA:57996,Product,1,CHEBI:58223
1473,RHEA:57992,Substrate,1,CHEBI:77146
1474,RHEA:57992,Substrate,1,CHEBI:58885
1475,RHEA:57992,Product,1,CHEBI:77145
1476,RHEA:57992,Product,1,CHEBI:15378
1477,RHEA:57992,Product,1,CHEBI:58223
1478,RHEA:57988,Substrate,1,CHEBI:77147
1479,RHEA:57988,Substrate,1,CHEBI:58885
1480,RHEA:57988,Product,1,CHEBI:77145
1481,RHEA:57988,Product,1,CHEBI:15378
1482,RHEA:57988,Product,1,CHEBI:58223
1483,RHEA:57984,Substrate,1,CHEBI:67991
1484,RHEA:57984,Substrate,1,CHEBI:58885
1485,RHEA:57984,Product,1,CHEBI:67988
1486,RHEA:57984,Product,1,CHEBI:15378
1487,RHEA:57984,Product,1,CHEBI:58223
1488,RHEA:57980,Substrate,1,CHEBI:75951
1489,RHEA:57980,Substrate,1,CHEBI:58885
1490,RHEA:57980,Product,1,CHEBI:77150
1491,RHEA:57980,Product,1,CHEBI:15378
1492,RHEA:57980,Product,1,CHEBI:58223
1493,RHEA:57976,Substrate,1,CHEBI:75950
1494,RHEA:57976,Substrate,1,CHEBI:58885
1495,RHEA:57976,Product,1,CHEBI:77146
1496,RHEA:57976,Product,1,CHEBI:15378
1497,RHEA:57976,Product,1,CHEBI:58223
1498,RHEA:57972,Substrate,1,CHEBI:142464
1499,RHEA:57972,Substrate,1,CHEBI:15379
1500,RHEA:57972,Substrate,1,CHEBI:57618
1501,RHEA:57972,Product,1,CHEBI:4935
1502,RHEA:57972,Product,2,CHEBI:15377
1503,RHEA:57972,Product,1,CHEBI:58210
1504,RHEA:57968,Substrate,1,CHEBI:61301
1505,RHEA:57968,Substrate,1,CHEBI:15379
1506,RHEA:57968,Substrate,1,CHEBI:57618
1507,RHEA:57968,Product,1,CHEBI:142470
1508,RHEA:57968,Product,2,CHEBI:15377
1509,RHEA:57968,Product,1,CHEBI:58210
1510,RHEA:57964,Substrate,1,CHEBI:61301
1511,RHEA:57964,Substrate,1,CHEBI:15379
1512,RHEA:57964,Substrate,1,CHEBI:57618
1513,RHEA:57964,Product,1,CHEBI:142464
1514,RHEA:57964,Product,1,CHEBI:15378
1515,RHEA:57964,Product,1,CHEBI:15377
1516,RHEA:57964,Product,1,CHEBI:58210
1517,RHEA:57932,Substrate,1,CHEBI:143132
1518,RHEA:57932,Substrate,1,CHEBI:28938
1519,RHEA:57932,Product,1,CHEBI:62233
1520,RHEA:57932,Product,1,CHEBI:15378
1521,RHEA:57932,Product,1,CHEBI:43474
1522,RHEA:57928,Substrate,1,CHEBI:30616
1523,RHEA:57928,Substrate,1,CHEBI:60033
1524,RHEA:57928,Substrate,1,CHEBI:15377
1525,RHEA:57928,Substrate,1,CHEBI:58359
1526,RHEA:57928,Product,1,CHEBI:456216
1527,RHEA:57928,Product,1,CHEBI:62233
1528,RHEA:57928,Product,1,CHEBI:15378
1529,RHEA:57928,Product,1,CHEBI:29985
1530,RHEA:57928,Product,1,CHEBI:43474
1531,RHEA:57924,Substrate,1,CHEBI:15377
1532,RHEA:57924,Substrate,1,CHEBI:142454
1533,RHEA:57924,Product,1,CHEBI:33019
1534,RHEA:57924,Product,1,CHEBI:142455
1535,RHEA:57832,Substrate,1,CHEBI:15377
1536,RHEA:57832,Substrate,1,CHEBI:58349
1537,RHEA:57832,Substrate,1,CHEBI:16120
1538,RHEA:57832,Product,2,CHEBI:15378
1539,RHEA:57832,Product,1,CHEBI:57783
1540,RHEA:57832,Product,1,CHEBI:30921
1541,RHEA:57736,Substrate,1,CHEBI:13193
1542,RHEA:57736,Substrate,1,CHEBI:142226
1543,RHEA:57736,Product,1,CHEBI:17499
1544,RHEA:57736,Product,1,CHEBI:132246
1545,RHEA:57732,Substrate,1,CHEBI:13193
1546,RHEA:57732,Substrate,1,CHEBI:132173
1547,RHEA:57732,Product,1,CHEBI:17499
1548,RHEA:57732,Product,1,CHEBI:17336
1549,RHEA:57676,Substrate,1,CHEBI:142083
1550,RHEA:57676,Substrate,1,CHEBI:15379
1551,RHEA:57676,Substrate,1,CHEBI:57618
1552,RHEA:57676,Product,1,CHEBI:142084
1553,RHEA:57676,Product,1,CHEBI:15378
1554,RHEA:57676,Product,1,CHEBI:15377
1555,RHEA:57676,Product,1,CHEBI:58210
1556,RHEA:57672,Substrate,1,CHEBI:23925
1557,RHEA:57672,Substrate,1,CHEBI:15379
1558,RHEA:57672,Substrate,1,CHEBI:57618
1559,RHEA:57672,Product,1,CHEBI:142082
1560,RHEA:57672,Product,1,CHEBI:15378
1561,RHEA:57672,Product,1,CHEBI:15377
1562,RHEA:57672,Product,1,CHEBI:58210
1563,RHEA:57668,Substrate,1,CHEBI:142043
1564,RHEA:57668,Substrate,1,CHEBI:15379
1565,RHEA:57668,Substrate,1,CHEBI:57618
1566,RHEA:57668,Product,1,CHEBI:81377
1567,RHEA:57668,Product,1,CHEBI:15378
1568,RHEA:57668,Product,2,CHEBI:15377
1569,RHEA:57668,Product,1,CHEBI:58210
1570,RHEA:57664,Substrate,1,CHEBI:61700
1571,RHEA:57664,Substrate,1,CHEBI:15379
1572,RHEA:57664,Substrate,1,CHEBI:57618
1573,RHEA:57664,Product,1,CHEBI:142043
1574,RHEA:57664,Product,1,CHEBI:15378
1575,RHEA:57664,Product,1,CHEBI:15377
1576,RHEA:57664,Product,1,CHEBI:58210
1577,RHEA:57660,Substrate,1,CHEBI:61700
1578,RHEA:57660,Substrate,2,CHEBI:15379
1579,RHEA:57660,Substrate,2,CHEBI:57618
1580,RHEA:57660,Product,1,CHEBI:81377
1581,RHEA:57660,Product,2,CHEBI:15378
1582,RHEA:57660,Product,1,CHEBI:15377
1583,RHEA:57660,Product,2,CHEBI:58210
1584,RHEA:57656,Substrate,1,CHEBI:57812
1585,RHEA:57656,Substrate,1,CHEBI:82939
1586,RHEA:57656,Product,1,CHEBI:60377
1587,RHEA:57656,Product,1,CHEBI:142069
1588,RHEA:57656,Product,1,CHEBI:15378
1589,RHEA:57652,Substrate,1,CHEBI:57812
1590,RHEA:57652,Substrate,1,CHEBI:88069
1591,RHEA:57652,Product,1,CHEBI:60377
1592,RHEA:57652,Product,1,CHEBI:142049
1593,RHEA:57652,Product,1,CHEBI:15378
1594,RHEA:57576,Substrate,1,CHEBI:76844
1595,RHEA:57576,Substrate,1,CHEBI:15379
1596,RHEA:57576,Substrate,1,CHEBI:57618
1597,RHEA:57576,Product,1,CHEBI:15378
1598,RHEA:57576,Product,1,CHEBI:15377
1599,RHEA:57576,Product,1,CHEBI:18052
1600,RHEA:57576,Product,1,CHEBI:58210
1601,RHEA:57572,Substrate,1,CHEBI:141989
1602,RHEA:57572,Substrate,1,CHEBI:15379
1603,RHEA:57572,Substrate,1,CHEBI:57618
1604,RHEA:57572,Product,1,CHEBI:76846
1605,RHEA:57572,Product,2,CHEBI:15378
1606,RHEA:57572,Product,1,CHEBI:15377
1607,RHEA:57572,Product,1,CHEBI:58210
1608,RHEA:57568,Substrate,1,CHEBI:141988
1609,RHEA:57568,Substrate,1,CHEBI:15379
1610,RHEA:57568,Substrate,1,CHEBI:57618
1611,RHEA:57568,Product,1,CHEBI:141989
1612,RHEA:57568,Product,1,CHEBI:15378
1613,RHEA:57568,Product,2,CHEBI:15377
1614,RHEA:57568,Product,1,CHEBI:58210
1615,RHEA:57564,Substrate,1,CHEBI:15379
1616,RHEA:57564,Substrate,1,CHEBI:57618
1617,RHEA:57564,Substrate,1,CHEBI:26
1618,RHEA:57564,Product,1,CHEBI:141988
1619,RHEA:57564,Product,1,CHEBI:15378
1620,RHEA:57564,Product,1,CHEBI:15377
1621,RHEA:57564,Product,1,CHEBI:58210
1622,RHEA:57560,Substrate,1,CHEBI:15379
1623,RHEA:57560,Substrate,1,CHEBI:57618
1624,RHEA:57560,Substrate,1,CHEBI:26
1625,RHEA:57560,Product,1,CHEBI:76846
1626,RHEA:57560,Product,1,CHEBI:15378
1627,RHEA:57560,Product,1,CHEBI:15377
1628,RHEA:57560,Product,1,CHEBI:58210
1629,RHEA:57556,Substrate,1,CHEBI:141851
1630,RHEA:57556,Substrate,1,CHEBI:15379
1631,RHEA:57556,Substrate,1,CHEBI:57618
1632,RHEA:57556,Product,2,CHEBI:15378
1633,RHEA:57556,Product,1,CHEBI:15377
1634,RHEA:57556,Product,1,CHEBI:58210
1635,RHEA:57556,Product,1,CHEBI:141852
1636,RHEA:57552,Substrate,1,CHEBI:141850
1637,RHEA:57552,Substrate,1,CHEBI:15379
1638,RHEA:57552,Substrate,1,CHEBI:57618
1639,RHEA:57552,Product,1,CHEBI:141851
1640,RHEA:57552,Product,1,CHEBI:15378
1641,RHEA:57552,Product,2,CHEBI:15377
1642,RHEA:57552,Product,1,CHEBI:58210
1643,RHEA:57548,Substrate,1,CHEBI:61344
1644,RHEA:57548,Substrate,1,CHEBI:15379
1645,RHEA:57548,Substrate,1,CHEBI:57618
1646,RHEA:57548,Product,1,CHEBI:141850
1647,RHEA:57548,Product,1,CHEBI:15378
1648,RHEA:57548,Product,1,CHEBI:15377
1649,RHEA:57548,Product,1,CHEBI:58210
1650,RHEA:57544,Substrate,1,CHEBI:61344
1651,RHEA:57544,Substrate,1,CHEBI:15379
1652,RHEA:57544,Substrate,1,CHEBI:57618
1653,RHEA:57544,Product,1,CHEBI:15378
1654,RHEA:57544,Product,1,CHEBI:15377
1655,RHEA:57544,Product,1,CHEBI:58210
1656,RHEA:57544,Product,1,CHEBI:141852
1657,RHEA:57520,Substrate,1,CHEBI:141821
1658,RHEA:57520,Substrate,1,CHEBI:15379
1659,RHEA:57520,Substrate,1,CHEBI:57618
1660,RHEA:57520,Product,1,CHEBI:141820
1661,RHEA:57520,Product,1,CHEBI:15378
1662,RHEA:57520,Product,1,CHEBI:15377
1663,RHEA:57520,Product,1,CHEBI:58210
1664,RHEA:57516,Substrate,1,CHEBI:141822
1665,RHEA:57516,Substrate,1,CHEBI:15379
1666,RHEA:57516,Substrate,1,CHEBI:57618
1667,RHEA:57516,Product,1,CHEBI:141821
1668,RHEA:57516,Product,1,CHEBI:15378
1669,RHEA:57516,Product,1,CHEBI:15377
1670,RHEA:57516,Product,1,CHEBI:58210
1671,RHEA:57480,Substrate,1,CHEBI:141772
1672,RHEA:57480,Substrate,1,CHEBI:16240
1673,RHEA:57480,Product,1,CHEBI:141780
1674,RHEA:57480,Product,1,CHEBI:15377
1675,RHEA:57352,Substrate,1,CHEBI:15379
1676,RHEA:57352,Substrate,1,CHEBI:57618
1677,RHEA:57352,Substrate,1,CHEBI:65244
1678,RHEA:57352,Product,1,CHEBI:15378
1679,RHEA:57352,Product,1,CHEBI:15377
1680,RHEA:57352,Product,1,CHEBI:28838
1681,RHEA:57352,Product,1,CHEBI:58210
1682,RHEA:57148,Substrate,1,CHEBI:72845
1683,RHEA:57148,Substrate,1,CHEBI:46979
1684,RHEA:57148,Product,1,CHEBI:76054
1685,RHEA:57148,Product,1,CHEBI:72827
1686,RHEA:57144,Substrate,1,CHEBI:72845
1687,RHEA:57144,Substrate,1,CHEBI:46979
1688,RHEA:57144,Product,1,CHEBI:76074
1689,RHEA:57144,Product,1,CHEBI:141490
1690,RHEA:57140,Substrate,1,CHEBI:78260
1691,RHEA:57140,Substrate,1,CHEBI:46979
1692,RHEA:57140,Product,1,CHEBI:76074
1693,RHEA:57140,Product,1,CHEBI:77342
1694,RHEA:57136,Substrate,1,CHEBI:78260
1695,RHEA:57136,Substrate,1,CHEBI:46979
1696,RHEA:57136,Product,1,CHEBI:76054
1697,RHEA:57136,Product,1,CHEBI:84467
1698,RHEA:57088,Substrate,1,CHEBI:141434
1699,RHEA:57088,Substrate,1,CHEBI:15377
1700,RHEA:57088,Product,1,CHEBI:15754
1701,RHEA:57088,Product,1,CHEBI:15378
1702,RHEA:57088,Product,1,CHEBI:28868
1703,RHEA:57084,Substrate,1,CHEBI:17615
1704,RHEA:57084,Substrate,1,CHEBI:15377
1705,RHEA:57084,Product,1,CHEBI:141434
1706,RHEA:57084,Product,1,CHEBI:15378
1707,RHEA:57084,Product,1,CHEBI:28868
1708,RHEA:56992,Substrate,1,CHEBI:141318
1709,RHEA:56992,Substrate,1,CHEBI:15378
1710,RHEA:56992,Product,1,CHEBI:3900
1711,RHEA:56992,Product,1,CHEBI:15377
1712,RHEA:56988,Substrate,1,CHEBI:61301
1713,RHEA:56988,Substrate,1,CHEBI:15379
1714,RHEA:56988,Substrate,1,CHEBI:57618
1715,RHEA:56988,Product,1,CHEBI:141318
1716,RHEA:56988,Product,1,CHEBI:15378
1717,RHEA:56988,Product,1,CHEBI:15377
1718,RHEA:56988,Product,1,CHEBI:58210
1719,RHEA:56984,Substrate,1,CHEBI:15377
1720,RHEA:56984,Substrate,1,CHEBI:175763
1721,RHEA:56984,Product,1,CHEBI:141283
1722,RHEA:56984,Product,1,CHEBI:33019
1723,RHEA:56928,Substrate,1,CHEBI:29509
1724,RHEA:56928,Substrate,1,CHEBI:15379
1725,RHEA:56928,Substrate,1,CHEBI:57618
1726,RHEA:56928,Product,1,CHEBI:35680
1727,RHEA:56928,Product,2,CHEBI:15378
1728,RHEA:56928,Product,1,CHEBI:15377
1729,RHEA:56928,Product,1,CHEBI:58210
1730,RHEA:56900,Substrate,1,CHEBI:57705
1731,RHEA:56900,Substrate,1,CHEBI:140691
1732,RHEA:56900,Product,1,CHEBI:15378
1733,RHEA:56900,Product,1,CHEBI:58223
1734,RHEA:56900,Product,1,CHEBI:140702
1735,RHEA:56896,Substrate,1,CHEBI:29067
1736,RHEA:56896,Substrate,1,CHEBI:30616
1737,RHEA:56896,Substrate,1,CHEBI:15378
1738,RHEA:56896,Product,1,CHEBI:141131
1739,RHEA:56896,Product,1,CHEBI:33019
1740,RHEA:56824,Substrate,1,CHEBI:17499
1741,RHEA:56824,Substrate,1,CHEBI:141020
1742,RHEA:56824,Substrate,1,CHEBI:15379
1743,RHEA:56824,Product,1,CHEBI:13193
1744,RHEA:56824,Product,1,CHEBI:78370
1745,RHEA:56824,Product,1,CHEBI:15377
1746,RHEA:56820,Substrate,1,CHEBI:17499
1747,RHEA:56820,Substrate,1,CHEBI:78352
1748,RHEA:56820,Substrate,1,CHEBI:15379
1749,RHEA:56820,Product,1,CHEBI:13193
1750,RHEA:56820,Product,1,CHEBI:141020
1751,RHEA:56820,Product,1,CHEBI:15377
1752,RHEA:56772,Substrate,2,CHEBI:17499
1753,RHEA:56772,Substrate,1,CHEBI:80217
1754,RHEA:56772,Substrate,2,CHEBI:15379
1755,RHEA:56772,Product,2,CHEBI:13193
1756,RHEA:56772,Product,1,CHEBI:40968
1757,RHEA:56772,Product,1,CHEBI:15377
1758,RHEA:56768,Substrate,2,CHEBI:17499
1759,RHEA:56768,Substrate,1,CHEBI:27547
1760,RHEA:56768,Substrate,2,CHEBI:15379
1761,RHEA:56768,Product,2,CHEBI:13193
1762,RHEA:56768,Product,1,CHEBI:80217
1763,RHEA:56768,Product,1,CHEBI:15377
1764,RHEA:56752,Substrate,1,CHEBI:138029
1765,RHEA:56752,Substrate,1,CHEBI:15378
1766,RHEA:56752,Substrate,1,CHEBI:15379
1767,RHEA:56752,Substrate,1,CHEBI:33738
1768,RHEA:56752,Product,1,CHEBI:138031
1769,RHEA:56752,Product,1,CHEBI:15740
1770,RHEA:56752,Product,1,CHEBI:15377
1771,RHEA:56752,Product,1,CHEBI:33737
1772,RHEA:56740,Substrate,1,CHEBI:66914
1773,RHEA:56740,Substrate,1,CHEBI:88154
1774,RHEA:56740,Product,1,CHEBI:15378
1775,RHEA:56740,Product,1,CHEBI:58223
1776,RHEA:56740,Product,1,CHEBI:140743
1777,RHEA:56732,Substrate,1,CHEBI:140678
1778,RHEA:56732,Product,1,CHEBI:4746
1779,RHEA:56732,Product,1,CHEBI:15377
1780,RHEA:56728,Substrate,1,CHEBI:140677
1781,RHEA:56728,Substrate,1,CHEBI:17499
1782,RHEA:56728,Substrate,1,CHEBI:15379
1783,RHEA:56728,Product,1,CHEBI:140678
1784,RHEA:56728,Product,1,CHEBI:13193
1785,RHEA:56728,Product,1,CHEBI:15377
1786,RHEA:56724,Substrate,1,CHEBI:17499
1787,RHEA:56724,Substrate,1,CHEBI:15379
1788,RHEA:56724,Substrate,1,CHEBI:17579
1789,RHEA:56724,Product,1,CHEBI:140677
1790,RHEA:56724,Product,1,CHEBI:13193
1791,RHEA:56724,Product,1,CHEBI:15377
1792,RHEA:56708,Substrate,1,CHEBI:10352
1793,RHEA:56708,Substrate,1,CHEBI:15379
1794,RHEA:56708,Substrate,1,CHEBI:57618
1795,RHEA:56708,Product,1,CHEBI:140655
1796,RHEA:56708,Product,1,CHEBI:15378
1797,RHEA:56708,Product,1,CHEBI:15377
1798,RHEA:56708,Product,1,CHEBI:58210
1799,RHEA:56640,Substrate,1,CHEBI:42027
1800,RHEA:56640,Substrate,1,CHEBI:15377
1801,RHEA:56640,Product,1,CHEBI:15378
1802,RHEA:56640,Product,1,CHEBI:30245
1803,RHEA:56640,Product,1,CHEBI:76084
1804,RHEA:56636,Substrate,1,CHEBI:84822
1805,RHEA:56636,Substrate,1,CHEBI:15377
1806,RHEA:56636,Product,1,CHEBI:15378
1807,RHEA:56636,Product,1,CHEBI:76084
1808,RHEA:56636,Product,1,CHEBI:25629
1809,RHEA:56632,Substrate,1,CHEBI:15377
1810,RHEA:56632,Substrate,1,CHEBI:57665
1811,RHEA:56632,Product,1,CHEBI:27961
